"Amplitude","Peak_Occurence_Time","Prominence","FWHP","FWHM","Peak_Rise_Time","Transient_Ocurrence_Time","Rise_Rate"
0.0199759029671761,2443.668657,0.0396272619738061,81.6806212060687,35.238788932978,90.5062460000004,2353.162411,0.00676334642317907
0.0139759029671761,2644.79365,0.0136753338951872,76.3892710693563,76.3892710693563,60.3374979999999,2584.456152,0.00297927743631394
0.132975902967176,2866.031141,0.125606026319568,85.593806948983,96.7398468786264,170.956243,2695.074898,0.0156841314657165
0.969975902967176,3087.268633,1.01018432279285,132.847115154385,127.253975977326,110.618746,2976.649887,0.151882838657245
0.0439110154724865,170.9562435,0.0444318041506749,775.85692700987,775.85692700987,160.89999388,10.05624962,0.00562073242764822
0.0709110154724865,382.1374855,0.00899120174955714,57.5543409613538,753.843162877126,80.4499969,301.6874886,0.00168454393927293
0.0789110154724866,512.8687305,0.00942630120151983,50.2812479999999,663.192728635912,80.4499969,432.4187336,0.00185324925926434
0.0819110154724866,673.7687244,0.0182253103767021,59.1538177080694,646.819048465755,100.5624961,573.2062283,0.0029630273584757
0.0899110154724865,834.6687183,0.0290938105901171,76.4764538804601,644.13313452951,80.4499969,754.2187214,0.00552866101280683
0.977911015472486,995.5687122,0.962758426606764,85.3221982330443,86.5327037782595,90.5062465000001,905.0624657,0.153449743322254
0.156911015472487,1246.974953,0.0602041598932083,75.5710899953317,412.795801478593,70.393748,1176.581205,0.0126282150527198
0.0849110154724866,1679.393686,0.0598032747006476,68.1772813997998,82.8508891620538,70.3937469999998,1608.999939,0.0117755045036626
0.0509110154724866,1800.068682,0.0365695372795386,50.3583719553185,66.8896525125042,60.3374980000001,1739.731184,0.00905374091262495
0.173911015472487,2031.362423,0.193533856433314,135.55314831077,128.132514614204,100.562496,1930.799927,0.0306608379069509
0.0419110154724865,2755.412395,0.0845159137382077,448.775647944982,48.7790132434147,90.5062459999999,2664.906149,0.0139156080785225
0.163911015472487,2976.649887,0.130959966724691,67.3222158989661,76.1713120600198,60.3374979999999,2916.312389,0.0275118754152786
0.138911015472487,3248.168627,0.146881927185894,65.2331717155721,65.2331717155721,80.4499970000002,3167.71863,0.0332597470676166
0.0223997147998756,633.543726,0.0287768827447809,78.6660940345115,74.1225067856285,100.5624962,532.9812298,0.00459648534386172
0.0293997147998756,854.7812176,0.0187384897317263,81.16422875005,209.702480373925,170.9562435,683.8249741,0.00223008781035716
0.0253997147998756,1055.90621,0.0130297717675101,50.2812480000001,129.420143434945,90.5062466000001,965.3999634,0.00196113912565688
0.590399714799876,1226.862453,0.60814283786923,104.462269083028,102.550944544181,90.5062459999999,1136.356207,0.0913065823657132
0.0493997147998756,1900.631178,0.0473754528950344,68.1202777519172,75.3497778992999,70.3937470000001,1830.237431,0.00941132887263907
0.0473997147998756,2302.881163,0.0415204509607291,80.2756305531848,80.2622181477159,80.4499970000002,2222.431166,0.008137187207531
0.0413997147998756,3318.562374,0.0942018721099302,255.450201084362,62.6210276152046,90.5062459999999,3228.056128,0.0164949986974379
0.0336531250755439,613.4312267,0.0376727169709972,61.5915948183394,57.9869038146716,80.4499969,532.9812298,0.0084359256741884
0.0176531250755439,1790.012432,0.027423595128179,62.1817580410136,62.1146938399465,60.3374980000001,1729.674934,0.00581648239559165
0.0236531250755439,2282.768663,0.0298513224235325,82.1768957565855,56.0118682614202,80.4499969999997,2202.318666,0.00516116157904509
0.528653125075544,2564.343653,0.530678501177372,131.968576513505,131.968576513505,120.674996,2443.668657,0.0798431859947999
0.0656531250755439,2976.649887,0.0895842148974193,100.207057002001,75.4570809853285,150.843744,2825.806143,0.00800852373509125
0.0486531250755439,3288.393625,0.0987564995030209,185.183875322441,57.3699149286426,90.5062460000004,3197.887379,0.0153823904723781
0.0427128488840765,140.7874947,0.0430869749861965,395.043955894988,394.269366494322,120.67499546,20.11249924,0.00631726948129822
0.0457128488840765,351.9687366,0.0105973741406815,53.7383981894632,395.302152380684,70.3937473,281.5749893,0.0021583905627043
0.0987128488840765,2282.768663,0.00184248944992516,30.1687480000001,886.821051888963,70.3937469999996,2212.374916,0.000365172852609105
0.155712848884077,2463.781157,0.0846790514876503,86.1303197525845,145.810589492497,80.4499969999997,2383.33116,0.0155262956114808
0.0987128488840765,2674.962399,0.0160368490094968,91.3210746268755,889.892583996999,110.618746,2564.343653,0.00193514980736005
0.0817128488840765,2876.087391,0.0283412823278744,70.3468029583196,916.671246456819,70.3937470000001,2805.693644,0.00523130589414942
0.833712848884077,3077.212383,0.810778035928197,100.998412492831,102.825907008336,100.562496,2976.649887,0.130806042400779
0.101712848884077,3318.562374,0.0757517324615485,208.206952162054,247.402518815605,60.3374979999999,3258.224876,0.0145896884270848
0.0446063554079368,975.456213,0.0510802389396636,200.340343349283,188.402947945982,281.5749893,693.8812237,0.00359702402613471
0.503606355407937,1236.918703,0.476067280506769,91.4585554651551,94.6105643427811,100.562496,1136.356207,0.0753670235209787
0.0576063554079368,1850.34993,0.0541616119887938,85.7748803184395,108.459284604868,80.4499970000002,1769.899933,0.0100223226756338
0.0666063554079369,2292.824913,0.0715231491577444,75.7018638779596,75.9164683827944,110.618746,2182.206167,0.0106974475390062
0.00960635540793685,2544.231153,0.0403736129802545,71.1515710003337,39.9600951157054,80.4499960000003,2463.781157,0.00785903993064421
0.0126063554079369,2956.537388,0.0557389165716437,313.249324619206,49.1914580226744,160.899994,2795.637394,0.00644804736276768
0.240606355407937,3318.562374,0.275234864369275,81.3352414464821,74.0655024094699,90.5062459999999,3228.056128,0.0492120584415104
