"Amplitude","Peak_Occurence_Time","Prominence","FWHP","FWHM","Peak_Rise_Time","Transient_Ocurrence_Time","Rise_Rate"
0.00835885840629245,663.0547256,0.0464399898786465,192.62467704108,50.2314186,180.8331069,482.2216187,0.00568205820826829
0.410358858406292,1506.942558,0.490118606425119,76.8897462764253,67.7345306518839,70.3239859999999,1436.618572,0.100611319996506
0.0593588584062924,1727.9608,0.0732153100692428,655.969734141714,655.39690519173,160.740539,1567.220261,0.0165528168053661
0.0653588584062924,1868.608772,0.0100172534632985,42.9119349503169,628.554333829276,80.370269,1788.238503,0.00187801609063459
0.0593588584062924,2029.349312,0.00655522264911115,50.231419,654.974820584195,90.4165540000001,1938.932758,0.000973540941833738
0.250419073193554,2471.385796,0.00487106606578325,50.2314190000002,421.943917,60.2777030000002,2411.108093,0.00107284459292223
0.234444779696298,2169.997284,0.110317606981643,181.804570909303,418.634237662888,190.879391,1979.117893,0.00961209415287564
0.147444779696298,2531.663498,0.0661081284984841,113.135425467823,627.428775050017,120.555405,2411.108093,0.00964840441220331
0.172444779696298,2782.820591,0.0751057936681772,47.0992831703902,361.666214,100.462837,2682.357754,0.0112327393203661
0.0859950535289316,271.2496605,0.0864573649906167,233.091201687129,233.091201687129,271.2496605,0,0.00496264399177583
0.010683225281019,291.3422279,0.016668457447417,137.797226005068,50.2314186,120.5554046,170.7868233,0.00196044847879202
0.0266832252810191,1617.451679,0.0353248818481025,70.3239860000001,60.2777020000001,170.786823,1446.664856,0.00401875048853462
0.060683225281019,1798.284786,0.0425844375750721,60.2777019999999,70.3239859999999,110.509121,1687.775665,0.00565295061872232
0.0906832252810191,2109.719582,0.0275649358317335,70.3239860000001,210.971959,130.601689,1979.117893,0.00271768077077581
0.197683225281019,2340.784107,0.110403446071076,80.3702699999999,150.694256,190.879391,2149.904716,0.0105378922250358
0.291683225281019,2642.172619,0.109870285497418,90.4165539999999,379.340170176726,231.064526,2411.108093,0.00880889144538334
0.319683225281019,2853.144577,0.0424673486033668,48.1377453171058,579.964355171724,90.416553,2762.728024,0.00794649404623454
0.397683225281019,3224.857075,0.0517426257507994,100.462837,753.471279,200.925675,3023.9314,0.00349954040845313
0.417683225281019,3455.9216,0.027054840633855,105.323510048016,974.164582846949,170.786823,3285.134777,0.00230401577548256
0.0147670734858588,110.5091209,0.0152515732102822,101.645344119036,101.645344119036,110.5091209,0,0.00182378724489221
0.0207670734858588,341.5736465,0.00624847263071354,47.0389849342114,144.852068836212,60.2777023,281.2959442,0.00126931608727482
0.0247670734858588,763.5175629,0.0225811570184161,58.7970562861954,58.7300587751583,60.2777024000001,703.2398605,0.00570310552309427
0.0307670734858588,1135.230061,0.040053738518559,108.150807700567,88.0582397005667,221.0182423,914.2118187,0.00253456366547435
0.0467670734858588,1356.248302,0.0218340267568021,116.41830456152,890.025700513504,160.740539,1195.507763,0.00239972758828964
0.209767073485859,1617.451679,0.170121994483481,403.455939782594,417.019595539847,180.833107,1436.618572,0.0196295759304833
0.580767073485859,1798.284786,0.391609109443263,199.227287153384,232.364278172057,130.601688,1667.683098,0.0485311043520318
0.0169230552439103,90.4165535,0.0170525685764322,71.3959469717873,71.3959469717873,90.4165535,0,0.00215636252720926
0.0359230552439103,462.1290512,0.0331014557487047,155.367335452818,155.367335452818,210.9719582,251.157093,0.00307424388744364
0.10192305524391,994.5820885,0.0193534997279389,90.1083647369456,657.544177071057,120.5554047,874.0266838,0.00244212913691785
0.46892305524391,1506.942558,0.450415574489008,70.5986753694565,72.926840468823,70.3239859999999,1436.618572,0.0968260250388546
0.0369230552439103,1798.284786,0.0163642123394585,74.9501672194062,217.849257536512,100.462837,1697.821949,0.00245070417033171
0.0389230552439103,1979.117893,0.0108532451933523,79.6835443744583,398.233480902968,110.509121,1868.608772,0.00156790257703194
0.18992305524391,2561.802349,0.168235727971519,231.064526,251.157093,512.36047,2049.441879,0.00634483094477648
0.22192305524391,2782.820591,0.0373944487281498,70.3239860000003,442.036484,160.74054,2622.080051,0.00392555214479869
0.32192305524391,3285.134777,0.102824551206954,120.555405,813.748981,452.082767,2833.05201,0.0069985036608409
0.00240051433204308,763.5175629,0.108994448595741,196.939319838946,14.1699834153052,110.509121,653.0084419,0.0148509206408088
0.0063618275943685,70.32398605,0.00644442352733599,55.396930281874,55.396930281874,70.32398605,0,0.00131261355297466
