"Amplitude","Peak_Occurence_Time","Prominence","FWHP","FWHM","Peak_Rise_Time","Transient_Ocurrence_Time","Rise_Rate"
22.0852803852178,170.9582863,22.0855529026921,517.224012404635,517.224012404635,170.9582863,0,2.12501576855133
21.6192803852178,281.5783539,7.81878933316983,74.1099795554852,525.637294112204,60.3382187,221.2401352,1.66104461071699
21.3922803852178,432.4239006,4.69482974471939,73.6606451842614,524.322823636946,70.3945885,362.0293121,1.02728940585042
5.92228038521782,794.4532127,2.4471784466912,109.838762461887,1016.12591575429,80.4509581999999,714.0022545,0.430721836669051
8.2762803852178,965.411499,5.20715998750305,72.6882053629877,112.528062027976,80.4509582000001,884.9605408,1.06451786055727
14.8002803852178,1458.173618,7.9795384920408,58.6481845515173,121.622051193731,150.845546,1307.328072,0.90918511493733
48.1372803852178,1971.048477,20.7111581346035,222.085152149717,470.982818438813,251.409244,1719.639233,1.33107252840641
71.3312803852178,2634.768883,45.2494558386192,105.308534224742,225.049417002334,281.578354,2353.190529,2.66625861813588
69.4342803852178,2896.234497,14.2702472993701,122.232341056352,490.133178051684,181.014656,2715.219841,1.50402701171302
30.2596485068138,140.7891769,30.7399163521631,77.2586727841947,76.4840741119707,110.62006756,30.16910934,5.69409334500215
20.8966485068138,281.5783539,13.8717196337155,79.190139581994,96.0535886455819,60.3382187,221.2401352,3.14905852042205
11.4536485068139,522.9312286,9.14957892204882,131.500699409136,147.810863685962,80.4509582000001,442.4802704,1.53191748295322
6.41364850681387,774.3404732,6.3893584847109,72.9832904815272,73.1207733627209,90.5073281,683.8331451,1.12637585622456
9.09764850681387,2373.303268,14.7667085998386,55.1071620880298,236.923243006335,90.5073280000001,2282.79594,2.61776540530467
12.2406485068139,2504.036076,5.32035438910518,59.1377588492833,221.42456348883,60.3382189999998,2443.697857,1.23313029837836
20.7826485068139,2664.937992,18.2364627113452,79.102955334778,86.4431998926302,80.4509579999999,2584.487034,3.18189247527734
128.090648506814,3097.361893,73.8148793286147,97.9146366175391,68.3524652110705,100.563698,2996.798195,11.8845785779255
3.17015003096532,1448.117249,2.78705089509413,281.692363416472,698.983087305769,110.620068,1337.497181,0.537250987795776
4.23915003096533,1588.906425,1.97807788778059,87.8146756622209,263.19253424975,80.4509579999999,1508.455467,0.331619063347077
8.03115003096534,2021.330326,6.34899612379346,311.824587762921,333.660893623208,321.803833,1699.526493,0.660622111241281
18.4201500309653,2634.768883,11.4111506330503,796.662999015005,885.661367579193,140.789177,2493.979706,1.3666679481402
17.2851500309653,2775.55806,3.95118460474475,581.478815775258,897.206576598866,60.3382189999998,2715.219841,0.778244831377574
21.7631500309653,2926.403606,5.3503492566594,94.8464210933639,848.571169926642,100.563697,2825.839909,0.775734035410871
18.7131500309653,3238.15107,2.29886228986007,94.8028290103366,880.31630144048,90.5073279999997,3147.643742,0.387560674746847
15.0671500309653,3570.011272,8.99841525199926,93.3709951117039,68.4933003614537,100.563697,3469.447575,1.39916030927326
46.234300052014,603.3821869,52.1147918270489,76.2527004613205,70.1229759035679,70.3945884999999,532.9875984,9.5654043960603
209.420300052014,1910.710258,223.076948487401,118.42641247149,111.626039601867,160.901916,1749.808342,29.53589795435
150.487300052014,2272.739571,75.1459285348962,686.022810836612,1102.75354388963,100.563698,2172.175873,13.0273853104445
207.705300052014,2524.148815,31.8063962628597,71.4106202720909,706.742487648216,80.4509579999999,2443.697857,5.50476527441586
185.718300052014,2715.219841,63.776323801371,92.442148266422,868.123917682894,80.4509579999999,2634.768883,11.8814100853074
169.634300052014,2835.896278,16.5703175156719,53.0013275468491,894.812363502167,60.3382180000003,2775.55806,3.57961047234629
102.390300052014,3037.023674,9.26914333069868,48.1156546672223,1353.64303611937,60.3382190000002,2976.685455,1.90626601570052
26.9367219403817,120.6764374,48.1862836366481,3192.14125023092,234.290949219733,70.39458849,50.28184891,10.6880738369517
24.0867219403817,271.5219841,5.78176501126072,84.3843099412137,240.03840431132,80.4509583,191.0710258,1.05296762335063
21.2167219403817,432.4239006,12.8464976202664,1261.31825197933,1554.89785534618,60.3382187,372.0856819,2.64072046741661
18.0577219403817,573.2130775,0.458677621714799,38.7299336195398,1637.48147464672,80.4509582000001,492.7621193,0.0912210550656951
23.5347219403817,744.1713638,6.47486732404099,295.001377594332,1533.04143002324,120.6764373,623.4949265,0.84089930877137
20.8677219403817,1055.918827,1.94105770502767,52.0993051967323,1556.85614830734,60.3382186,995.5806084,0.392959995115
19.9347219403817,1277.158962,1.68435421517734,47.13986230977,1584.76852653931,60.3382179999999,1216.820744,0.374128445171934
13.8617219403817,1790.033821,1.00917360364005,49.8962262940981,2029.71342891402,80.4509579999999,1709.582863,0.16586323078586
9.68472194038168,2222.457722,2.81239552811078,115.059758553518,726.687565129102,90.5073280000001,2131.950394,0.470034002633568
11.2577219403817,2644.825253,5.42951181617116,136.148291482828,284.495673105152,100.563698,2544.261555,0.862406133427214
14.1847219403817,2906.290867,10.712408039392,77.8723158999669,102.874080529843,70.394589,2835.896278,2.07220708678301
7.6887219403817,3449.334835,13.6489170081017,65.5458015388463,51.7103292417473,70.3945880000001,3378.940247,3.07563089305015
9.84196192298265,170.9582863,10.3753073836269,47.9345801977659,46.1037106083028,90.50732805,80.45095825,2.39835061344474
8.86896192298266,482.7057495,4.14911001061805,107.518319684161,207.149816486629,90.507328,392.1984215,0.677133027587587
2.57196192298264,794.4532127,8.89523953677883,133.660186617139,44.7054091233077,80.4509581999999,714.0022545,1.4207573132239
