"Amplitude","Peak_Occurence_Time","Prominence","FWHP","FWHM","Peak_Rise_Time","Transient_Ocurrence_Time","Rise_Rate"
292.054152663562,60.27770233,292.053875293903,83.4622070141747,83.4622070141747,60.27770233,0,64.1079791149932
46.9091526635621,1115.137493,304.29470799129,56.0367566442146,34.9961736952318,180.8331069,934.3043861,28.2203769812395
191.266152663562,1285.924316,204.672750983273,166.984711894298,158.744012105368,120.555404,1165.368912,22.5499797456514
4056.71215266356,2360.876675,1131.77927222141,95.706011392464,385.926030331444,241.11081,2119.765865,69.6151940812401
3954.48415266356,2471.385796,44.2257749770906,32.111929502501,502.622375038346,60.2777030000002,2411.108093,9.82500486754952
4262.87615266356,2692.404037,326.469466341645,49.9299289956653,696.674099386462,100.462837,2591.9412,60.5420631327088
5415.91115266356,3184.67194,1198.15881751357,252.667888188396,1120.30635482561,442.036484,2742.635456,57.0489752083699
5616.80815266356,3295.181061,239.570953832001,33.2039895065022,1218.6989673051,70.3239860000003,3224.857075,44.2138887189176
172.954738041839,80.37026978,172.954857675189,86.1454592528843,86.1454592528843,80.37026978,0,27.972047755828
335.350738041838,452.0827675,240.524374739998,49.5949418054685,61.5305566943648,80.3702698,371.7124977,39.3853049812378
378.302738041839,602.7770233,106.937705056422,32.2526241094698,206.329027378226,70.323986,532.4530373,19.2708100540372
848.034738041839,743.4249954,515.398993792602,47.1830297419806,69.1749778926309,90.4165535,653.0084419,82.7464760460489
1321.56173804184,894.1192513,574.275400773071,51.1124365465821,190.8793908,100.4628373,793.656414,87.2344103785913
1428.45273804184,1095.044926,85.0737513015047,87.589256096699,384.619577469823,70.3239860000001,1024.72094,16.1945400447166
1707.33773804184,1386.387154,375.316311755276,166.904314561187,561.754419304768,140.647972,1245.739182,39.9523950783314
1754.67773804184,1567.220261,279.284343150755,71.2318031543848,740.450304252951,70.3239859999999,1496.896275,50.8536079799351
3684.34273804184,2220.228703,1445.4685965591,215.78573276959,489.584651084028,361.666214,1858.562489,71.0940342793533
3517.49373804184,2350.830391,116.713365710044,77.0069928256089,642.962158,60.2777019999999,2290.552689,30.6658747315801
4395.12773804184,2742.635456,714.806371316541,109.440509959987,937.738011090363,221.018242,2521.617214,55.3975467507853
4786.87173804184,3033.977684,371.432918373241,84.4169217739245,1144.92125722441,140.647972,2893.329712,42.1150141771905
4858.50473804184,3315.273628,64.659900487608,87.6328048239416,1423.2425094018,90.416553,3224.857075,10.3779671409143
341.693425040437,110.5091209,341.693422323853,96.241991158036,96.241991158036,110.5091209,0,40.5744988493907
205.750425040438,371.7124977,100.017867825256,32.225825081894,155.903315950717,60.2777023,311.4347954,22.0533012056799
111.273425040437,683.1472931,497.490048014582,37.7464238123707,32.6211106654218,90.4165535,592.7307396,86.8873628067327
410.009425040438,843.8878326,494.680453801884,228.970852301634,127.188162854351,100.4628372,743.4249954,80.2066609451713
163.915425040437,1165.368912,189.466391015196,55.8726128906303,49.2934525358453,70.3239859999999,1095.044926,36.5148961404739
696.106425040438,1587.312828,555.429329822562,67.6976817545849,85.2912398922974,190.879391,1396.433437,46.7893485790323
925.687425040438,1948.979042,94.0007651244614,75.7139397359122,409.703462284762,90.416553,1858.562489,17.6305833755555
2693.63342504044,2823.005726,502.702565125386,56.1573522467488,357.324772284761,140.647972,2682.357754,62.811288036356
2637.28042504044,3114.347954,165.62410951922,56.8809268056016,652.572957877292,140.647972,2973.699982,18.0663676091799
2840.22042504044,3224.857075,228.57170017321,71.3523987579192,750.45638892064,70.3239859999999,3154.533089,42.0889180534805
3000.85742504044,3395.643898,353.092898436822,230.347651731577,882.508574859953,110.509121,3285.134777,51.2029284642981
18.7161616496578,823.7952652,178.163625997974,216.84429407896,27.1474101716573,90.4165535,733.3787117,31.5103203921669
367.233161649657,2300.598972,76.5981955905791,37.8000219523174,152.432841919306,70.3239859999999,2230.274986,14.8341320948907
389.609161649657,2431.200661,28.5564678355313,73.6839137365787,277.825471520507,80.3702699999999,2350.830391,5.04696404452193
1752.02316164966,3285.134777,215.087748474394,312.95563983161,571.22117393798,170.786823,3114.347954,23.9348261485716
1752.08816164966,3415.736465,68.1938870546401,64.9340319423145,703.058966876959,70.3239859999999,3345.412479,14.0027243132386
19.0501066376819,612.823307,623.40404790442,439.195787468256,16.3742030329444,110.5091209,502.3141861,96.7994091896107
401.348106637681,853.9341164,559.321831610014,129.774268546382,92.7313191785595,150.6942559,703.2398605,71.7156305846365
105.978106637682,1115.137493,454.570748006412,69.8014044434813,25.7203621210404,90.416553,1024.72094,78.9989635310894
928.152455918927,80.37026978,928.152301902417,140.564225189757,140.564225189757,80.37026978,0,154.168891444173
287.160757169171,683.1472931,116.017358445759,42.2419598875625,107.949814213238,60.2777023,622.8695908,25.2481012600401
1213.59975716917,1356.248302,710.84483484977,56.1975507809268,90.0547661923974,130.601688,1225.646614,84.8803997605783
1317.17075716917,1476.803707,248.90125365436,40.3995265808603,201.264011949983,60.2777020000001,1416.526005,55.3213945305542
2974.37675716917,1959.025326,894.137650707002,78.7623286195396,360.098471158386,170.786823,1788.238503,75.4576428562868
